"rank" "remaining_area" "remaining_cost" "mean" "max" "min" "mean_positive" "weighted_mean_positive" "max_positive" "min_positive" "mean_zero" "max_zero" "min_zero"
0.86554 398734 0.0 0.8626 1.0000 0.0000 0.8685 0.9210 1.0000 0.0000 0.0131 0.2727 0.0000
0.86564 398438 0.0 0.8625 1.0000 0.0000 0.8684 0.9210 1.0000 0.0000 0.0131 0.2727 0.0000
0.86573 398143 0.0 0.8625 1.0000 0.0000 0.8683 0.9209 1.0000 0.0000 0.0131 0.2727 0.0000
0.86583 397847 0.0 0.8624 1.0000 0.0000 0.8682 0.9208 1.0000 0.0000 0.0131 0.2727 0.0000
0.86593 397550 0.0 0.8623 1.0000 0.0000 0.8681 0.9208 1.0000 0.0000 0.0131 0.2727 0.0000
0.86603 397255 0.0 0.8622 1.0000 0.0000 0.8681 0.9207 1.0000 0.0000 0.0131 0.2727 0.0000
0.86613 396959 0.0 0.8621 1.0000 0.0000 0.8680 0.9206 1.0000 0.0000 0.0131 0.2727 0.0000
0.86623 396662 0.0 0.8621 1.0000 0.0000 0.8679 0.9206 1.0000 0.0000 0.0131 0.2727 0.0000
0.86633 396367 0.0 0.8620 1.0000 0.0000 0.8678 0.9205 1.0000 0.0000 0.0131 0.2727 0.0000
0.86643 396071 0.0 0.8619 1.0000 0.0000 0.8678 0.9204 1.0000 0.0000 0.0131 0.2727 0.0000
0.86653 395774 0.0 0.8618 1.0000 0.0000 0.8677 0.9203 1.0000 0.0000 0.0131 0.2727 0.0000
0.86663 395478 0.0 0.8617 1.0000 0.0000 0.8676 0.9203 1.0000 0.0000 0.0131 0.2727 0.0000
0.86673 395183 0.0 0.8616 1.0000 0.0000 0.8675 0.9202 1.0000 0.0000 0.0131 0.2727 0.0000
0.86683 394886 0.0 0.8616 1.0000 0.0000 0.8674 0.9201 1.0000 0.0000 0.0131 0.2727 0.0000
0.86693 394590 0.0 0.8615 1.0000 0.0000 0.8673 0.9201 1.0000 0.0000 0.0131 0.2727 0.0000
0.86703 394295 0.0 0.8614 1.0000 0.0000 0.8673 0.9200 1.0000 0.0000 0.0131 0.2727 0.0000
0.86713 393999 0.0 0.8613 1.0000 0.0000 0.8672 0.9199 1.0000 0.0000 0.0131 0.2727 0.0000
0.86723 393702 0.0 0.8613 1.0000 0.0000 0.8671 0.9199 1.0000 0.0000 0.0131 0.2727 0.0000
0.86733 393407 0.0 0.8612 1.0000 0.0000 0.8670 0.9198 1.0000 0.0000 0.0131 0.2727 0.0000
0.86743 393111 0.0 0.8611 1.0000 0.0000 0.8670 0.9197 1.0000 0.0000 0.0131 0.2727 0.0000
0.86753 392814 0.0 0.8610 1.0000 0.0000 0.8669 0.9197 1.0000 0.0000 0.0131 0.2727 0.0000
0.86763 392519 0.0 0.8610 1.0000 0.0000 0.8668 0.9196 1.0000 0.0000 0.0131 0.2727 0.0000
0.86773 392223 0.0 0.8609 1.0000 0.0000 0.8667 0.9195 1.0000 0.0000 0.0131 0.2727 0.0000
0.86783 391926 0.0 0.8608 1.0000 0.0000 0.8666 0.9195 1.0000 0.0000 0.0131 0.2727 0.0000
0.86793 391630 0.0 0.8607 1.0000 0.0000 0.8666 0.9194 1.0000 0.0000 0.0131 0.2727 0.0000
0.86803 391335 0.0 0.8607 1.0000 0.0000 0.8665 0.9193 1.0000 0.0000 0.0131 0.2727 0.0000
0.86813 391039 0.0 0.8606 1.0000 0.0000 0.8664 0.9193 1.0000 0.0000 0.0131 0.2727 0.0000
0.86823 390742 0.0 0.8605 1.0000 0.0000 0.8663 0.9192 1.0000 0.0000 0.0131 0.2727 0.0000
0.86833 390447 0.0 0.8604 1.0000 0.0000 0.8662 0.9191 1.0000 0.0000 0.0131 0.2727 0.0000
0.86843 390151 0.0 0.8603 1.0000 0.0000 0.8662 0.9191 1.0000 0.0000 0.0131 0.2727 0.0000
0.86853 389854 0.0 0.8602 1.0000 0.0000 0.8661 0.9190 1.0000 0.0000 0.0131 0.2727 0.0000
0.86863 389559 0.0 0.8602 1.0000 0.0000 0.8660 0.9189 1.0000 0.0000 0.0131 0.2727 0.0000
0.86873 389263 0.0 0.8601 1.0000 0.0000 0.8659 0.9189 1.0000 0.0000 0.0131 0.2727 0.0000
0.86883 388966 0.0 0.8600 1.0000 0.0000 0.8658 0.9188 1.0000 0.0000 0.0131 0.2727 0.0000
0.86893 388671 0.0 0.8599 1.0000 0.0000 0.8658 0.9187 1.0000 0.0000 0.0131 0.2727 0.0000
0.86903 388375 0.0 0.8599 1.0000 0.0000 0.8657 0.9187 1.0000 0.0000 0.0131 0.2727 0.0000
0.86913 388078 0.0 0.8598 1.0000 0.0000 0.8656 0.9186 1.0000 0.0000 0.0131 0.2727 0.0000
0.86923 387782 0.0 0.8597 1.0000 0.0000 0.8655 0.9185 1.0000 0.0000 0.0131 0.2727 0.0000
0.86933 387487 0.0 0.8596 1.0000 0.0000 0.8654 0.9184 1.0000 0.0000 0.0131 0.2727 0.0000
0.86943 387191 0.0 0.8595 1.0000 0.0000 0.8653 0.9184 1.0000 0.0000 0.0131 0.2727 0.0000
0.86953 386894 0.0 0.8594 1.0000 0.0000 0.8653 0.9183 1.0000 0.0000 0.0131 0.2727 0.0000
0.86963 386599 0.0 0.8593 1.0000 0.0000 0.8652 0.9182 1.0000 0.0000 0.0131 0.2727 0.0000
0.86973 386303 0.0 0.8593 1.0000 0.0000 0.8651 0.9182 1.0000 0.0000 0.0131 0.2727 0.0000
0.86983 386006 0.0 0.8592 1.0000 0.0000 0.8650 0.9181 1.0000 0.0000 0.0131 0.2727 0.0000
0.86993 385711 0.0 0.8591 1.0000 0.0000 0.8649 0.9180 1.0000 0.0000 0.0131 0.2727 0.0000
0.87003 385415 0.0 0.8590 1.0000 0.0000 0.8649 0.9180 1.0000 0.0000 0.0131 0.2727 0.0000
0.87013 385118 0.0 0.8589 1.0000 0.0000 0.8648 0.9179 1.0000 0.0000 0.0131 0.2727 0.0000
0.87023 384823 0.0 0.8589 1.0000 0.0000 0.8647 0.9178 1.0000 0.0000 0.0131 0.2727 0.0000
0.87033 384527 0.0 0.8588 1.0000 0.0000 0.8646 0.9177 1.0000 0.0000 0.0131 0.2727 0.0000
0.87043 384230 0.0 0.8587 1.0000 0.0000 0.8645 0.9177 1.0000 0.0000 0.0131 0.2727 0.0000
0.87053 383934 0.0 0.8586 1.0000 0.0000 0.8645 0.9176 1.0000 0.0000 0.0131 0.2727 0.0000
0.87063 383639 0.0 0.8586 1.0000 0.0000 0.8644 0.9175 1.0000 0.0000 0.0131 0.2727 0.0000
0.87073 383343 0.0 0.8585 1.0000 0.0000 0.8643 0.9174 1.0000 0.0000 0.0131 0.2727 0.0000
0.87083 383046 0.0 0.8584 1.0000 0.0000 0.8642 0.9174 1.0000 0.0000 0.0131 0.2727 0.0000
0.87093 382751 0.0 0.8583 1.0000 0.0000 0.8642 0.9173 1.0000 0.0000 0.0131 0.2727 0.0000
0.87103 382455 0.0 0.8582 1.0000 0.0000 0.8641 0.9172 1.0000 0.0000 0.0131 0.2727 0.0000
0.87113 382158 0.0 0.8582 1.0000 0.0000 0.8640 0.9172 1.0000 0.0000 0.0131 0.2727 0.0000
0.87122 381863 0.0 0.8581 1.0000 0.0000 0.8639 0.9171 1.0000 0.0000 0.0131 0.2727 0.0000
0.87132 381567 0.0 0.8580 1.0000 0.0000 0.8638 0.9170 1.0000 0.0000 0.0131 0.2727 0.0000
0.87142 381270 0.0 0.8579 1.0000 0.0000 0.8638 0.9169 1.0000 0.0000 0.0131 0.2727 0.0000
0.87152 380974 0.0 0.8579 1.0000 0.0000 0.8637 0.9169 1.0000 0.0000 0.0131 0.2727 0.0000
0.87162 380679 0.0 0.8577 1.0000 0.0000 0.8635 0.9168 1.0000 0.0000 0.0131 0.2727 0.0000
0.87172 380382 0.0 0.8576 1.0000 0.0000 0.8635 0.9167 1.0000 0.0000 0.0131 0.2727 0.0000
0.87182 380086 0.0 0.8576 1.0000 0.0000 0.8634 0.9166 1.0000 0.0000 0.0131 0.2727 0.0000
0.87192 379791 0.0 0.8575 1.0000 0.0000 0.8633 0.9166 1.0000 0.0000 0.0131 0.2727 0.0000
0.87202 379495 0.0 0.8574 1.0000 0.0000 0.8632 0.9165 1.0000 0.0000 0.0131 0.2727 0.0000
0.87212 379198 0.0 0.8573 1.0000 0.0000 0.8631 0.9164 1.0000 0.0000 0.0131 0.2727 0.0000
0.87222 378903 0.0 0.8572 1.0000 0.0000 0.8631 0.9163 1.0000 0.0000 0.0131 0.2727 0.0000
0.87232 378607 0.0 0.8572 1.0000 0.0000 0.8630 0.9163 1.0000 0.0000 0.0131 0.2727 0.0000
0.87242 378310 0.0 0.8571 1.0000 0.0000 0.8629 0.9162 1.0000 0.0000 0.0131 0.2727 0.0000
0.87252 378015 0.0 0.8570 1.0000 0.0000 0.8628 0.9161 1.0000 0.0000 0.0131 0.2727 0.0000
0.87262 377719 0.0 0.8569 1.0000 0.0000 0.8627 0.9160 1.0000 0.0000 0.0131 0.2727 0.0000
0.87272 377422 0.0 0.8568 1.0000 0.0000 0.8626 0.9160 1.0000 0.0000 0.0131 0.2727 0.0000
0.87282 377126 0.0 0.8567 1.0000 0.0000 0.8625 0.9159 1.0000 0.0000 0.0131 0.2727 0.0000
0.87292 376831 0.0 0.8566 1.0000 0.0000 0.8625 0.9158 1.0000 0.0000 0.0131 0.2727 0.0000
0.87302 376535 0.0 0.8566 1.0000 0.0000 0.8624 0.9157 1.0000 0.0000 0.0131 0.2727 0.0000
0.87312 376238 0.0 0.8565 1.0000 0.0000 0.8623 0.9157 1.0000 0.0000 0.0131 0.2727 0.0000
0.87322 375943 0.0 0.8564 1.0000 0.0000 0.8622 0.9156 1.0000 0.0000 0.0131 0.2727 0.0000
0.87332 375647 0.0 0.8563 1.0000 0.0000 0.8621 0.9155 1.0000 0.0000 0.0131 0.2727 0.0000
0.87342 375350 0.0 0.8562 1.0000 0.0000 0.8620 0.9155 1.0000 0.0000 0.0131 0.2727 0.0000
0.87352 375055 0.0 0.8561 1.0000 0.0000 0.8619 0.9154 1.0000 0.0000 0.0131 0.2727 0.0000
0.87362 374759 0.0 0.8560 1.0000 0.0000 0.8618 0.9153 1.0000 0.0000 0.0131 0.2727 0.0000
0.87372 374462 0.0 0.8559 1.0000 0.0000 0.8617 0.9153 1.0000 0.0000 0.0131 0.2727 0.0000
0.87382 374167 0.0 0.8558 1.0000 0.0000 0.8616 0.9152 1.0000 0.0000 0.0131 0.2727 0.0000
0.87392 373871 0.0 0.8557 1.0000 0.0000 0.8615 0.9151 1.0000 0.0000 0.0131 0.2727 0.0000
0.87402 373574 0.0 0.8556 1.0000 0.0000 0.8614 0.9150 1.0000 0.0000 0.0131 0.2727 0.0000
0.87412 373278 0.0 0.8555 1.0000 0.0000 0.8613 0.9150 1.0000 0.0000 0.0131 0.2727 0.0000
0.87422 372983 0.0 0.8554 1.0000 0.0000 0.8612 0.9149 1.0000 0.0000 0.0131 0.2727 0.0000
0.87432 372687 0.0 0.8553 1.0000 0.0000 0.8611 0.9148 1.0000 0.0000 0.0131 0.2727 0.0000
0.87442 372390 0.0 0.8552 1.0000 0.0000 0.8610 0.9148 1.0000 0.0000 0.0131 0.2727 0.0000
0.87452 372095 0.0 0.8551 1.0000 0.0000 0.8609 0.9147 1.0000 0.0000 0.0131 0.2727 0.0000
0.87462 371799 0.0 0.8550 1.0000 0.0000 0.8609 0.9146 1.0000 0.0000 0.0131 0.2727 0.0000
0.87472 371502 0.0 0.8550 1.0000 0.0000 0.8608 0.9145 1.0000 0.0000 0.0131 0.2727 0.0000
0.87482 371207 0.0 0.8549 1.0000 0.0000 0.8607 0.9145 1.0000 0.0000 0.0131 0.2727 0.0000
0.87492 370911 0.0 0.8548 1.0000 0.0000 0.8606 0.9144 1.0000 0.0000 0.0131 0.2727 0.0000
0.87502 370614 0.0 0.8547 1.0000 0.0000 0.8605 0.9143 1.0000 0.0000 0.0131 0.2727 0.0000
0.87512 370318 0.0 0.8546 1.0000 0.0000 0.8604 0.9143 1.0000 0.0000 0.0131 0.2727 0.0000
0.87522 370023 0.0 0.8545 1.0000 0.0000 0.8603 0.9142 1.0000 0.0000 0.0131 0.2727 0.0000
0.87532 369726 0.0 0.8544 1.0000 0.0000 0.8602 0.9141 1.0000 0.0000 0.0131 0.2727 0.0000
0.87542 369430 0.0 0.8543 1.0000 0.0000 0.8601 0.9140 1.0000 0.0000 0.0131 0.2727 0.0000
0.87552 369135 0.0 0.8542 1.0000 0.0000 0.8600 0.9140 1.0000 0.0000 0.0131 0.2727 0.0000
0.87562 368839 0.0 0.8541 1.0000 0.0000 0.8599 0.9139 1.0000 0.0000 0.0131 0.2727 0.0000
0.87572 368542 0.0 0.8540 1.0000 0.0000 0.8598 0.9138 1.0000 0.0000 0.0131 0.2727 0.0000
0.87582 368247 0.0 0.8540 1.0000 0.0000 0.8598 0.9137 1.0000 0.0000 0.0131 0.2727 0.0000
0.87592 367951 0.0 0.8539 1.0000 0.0000 0.8597 0.9137 1.0000 0.0000 0.0131 0.2727 0.0000
0.87602 367654 0.0 0.8538 1.0000 0.0000 0.8596 0.9136 1.0000 0.0000 0.0131 0.2727 0.0000
0.87612 367359 0.0 0.8537 1.0000 0.0000 0.8595 0.9135 1.0000 0.0000 0.0131 0.2727 0.0000
0.87622 367063 0.0 0.8536 1.0000 0.0000 0.8594 0.9134 1.0000 0.0000 0.0131 0.2727 0.0000
0.87632 366766 0.0 0.8535 1.0000 0.0000 0.8593 0.9134 1.0000 0.0000 0.0131 0.2727 0.0000
0.87642 366470 0.0 0.8534 1.0000 0.0000 0.8592 0.9133 1.0000 0.0000 0.0131 0.2727 0.0000
0.87652 366175 0.0 0.8533 1.0000 0.0000 0.8591 0.9132 1.0000 0.0000 0.0131 0.2727 0.0000
0.87662 365879 0.0 0.8532 1.0000 0.0000 0.8590 0.9131 1.0000 0.0000 0.0131 0.2727 0.0000
0.87672 365582 0.0 0.8531 1.0000 0.0000 0.8589 0.9131 1.0000 0.0000 0.0131 0.2727 0.0000
0.87681 365287 0.0 0.8530 1.0000 0.0000 0.8588 0.9130 1.0000 0.0000 0.0131 0.2727 0.0000
0.87691 364991 0.0 0.8529 1.0000 0.0000 0.8587 0.9129 1.0000 0.0000 0.0131 0.2727 0.0000
0.87701 364694 0.0 0.8528 1.0000 0.0000 0.8586 0.9128 1.0000 0.0000 0.0131 0.2727 0.0000
0.87711 364399 0.0 0.8527 1.0000 0.0000 0.8585 0.9127 1.0000 0.0000 0.0131 0.2727 0.0000
0.87721 364103 0.0 0.8527 1.0000 0.0000 0.8584 0.9127 1.0000 0.0000 0.0131 0.2727 0.0000
0.87731 363806 0.0 0.8526 1.0000 0.0000 0.8584 0.9126 1.0000 0.0000 0.0131 0.2727 0.0000
0.87741 363511 0.0 0.8525 1.0000 0.0000 0.8583 0.9125 1.0000 0.0000 0.0131 0.2727 0.0000
0.87751 363215 0.0 0.8524 1.0000 0.0000 0.8582 0.9124 1.0000 0.0000 0.0131 0.2727 0.0000
0.87761 362918 0.0 0.8523 1.0000 0.0000 0.8581 0.9124 1.0000 0.0000 0.0131 0.2727 0.0000
0.87771 362622 0.0 0.8522 1.0000 0.0000 0.8580 0.9123 1.0000 0.0000 0.0131 0.2727 0.0000
0.87781 362327 0.0 0.8521 1.0000 0.0000 0.8579 0.9122 1.0000 0.0000 0.0131 0.2727 0.0000
0.87791 362031 0.0 0.8520 1.0000 0.0000 0.8578 0.9121 1.0000 0.0000 0.0131 0.2727 0.0000
0.87801 361734 0.0 0.8519 1.0000 0.0000 0.8577 0.9120 1.0000 0.0000 0.0131 0.2727 0.0000
0.87811 361439 0.0 0.8519 1.0000 0.0000 0.8576 0.9120 1.0000 0.0000 0.0131 0.2727 0.0000
0.87821 361143 0.0 0.8518 1.0000 0.0000 0.8576 0.9119 1.0000 0.0000 0.0131 0.2727 0.0000
0.87831 360846 0.0 0.8517 1.0000 0.0000 0.8575 0.9118 1.0000 0.0000 0.0131 0.2727 0.0000
0.87841 360551 0.0 0.8516 1.0000 0.0000 0.8574 0.9117 1.0000 0.0000 0.0131 0.2727 0.0000
0.87851 360255 0.0 0.8515 1.0000 0.0000 0.8573 0.9116 1.0000 0.0000 0.0131 0.2727 0.0000
0.87861 359958 0.0 0.8514 1.0000 0.0000 0.8572 0.9116 1.0000 0.0000 0.0131 0.2727 0.0000
0.87871 359663 0.0 0.8513 1.0000 0.0000 0.8571 0.9115 1.0000 0.0000 0.0131 0.2727 0.0000
0.87881 359367 0.0 0.8513 1.0000 0.0000 0.8570 0.9114 1.0000 0.0000 0.0131 0.2727 0.0000
0.87891 359070 0.0 0.8512 1.0000 0.0000 0.8569 0.9113 1.0000 0.0000 0.0131 0.2727 0.0000
0.87901 358774 0.0 0.8511 1.0000 0.0000 0.8569 0.9112 1.0000 0.0000 0.0131 0.2727 0.0000
0.87911 358479 0.0 0.8510 1.0000 0.0000 0.8568 0.9112 1.0000 0.0000 0.0131 0.2727 0.0000
0.87921 358183 0.0 0.8509 1.0000 0.0000 0.8567 0.9111 1.0000 0.0000 0.0131 0.2727 0.0000
0.87931 357886 0.0 0.8508 1.0000 0.0000 0.8566 0.9110 1.0000 0.0000 0.0131 0.2727 0.0000
0.87941 357591 0.0 0.8507 1.0000 0.0000 0.8565 0.9109 1.0000 0.0000 0.0131 0.2727 0.0000
0.87951 357295 0.0 0.8506 1.0000 0.0000 0.8564 0.9109 1.0000 0.0000 0.0131 0.2727 0.0000
0.87961 356998 0.0 0.8505 1.0000 0.0000 0.8563 0.9108 1.0000 0.0000 0.0131 0.2727 0.0000
0.87971 356703 0.0 0.8505 1.0000 0.0000 0.8562 0.9107 1.0000 0.0000 0.0131 0.2727 0.0000
0.87981 356407 0.0 0.8504 1.0000 0.0000 0.8561 0.9106 1.0000 0.0000 0.0131 0.2727 0.0000
0.87991 356110 0.0 0.8503 1.0000 0.0000 0.8561 0.9105 1.0000 0.0000 0.0131 0.2727 0.0000
0.88001 355814 0.0 0.8502 1.0000 0.0000 0.8560 0.9105 1.0000 0.0000 0.0131 0.2727 0.0000
0.88011 355519 0.0 0.8501 1.0000 0.0000 0.8559 0.9104 1.0000 0.0000 0.0131 0.2727 0.0000
0.88021 355222 0.0 0.8500 1.0000 0.0000 0.8558 0.9103 1.0000 0.0000 0.0131 0.2727 0.0000
0.88031 354926 0.0 0.8499 1.0000 0.0000 0.8557 0.9102 1.0000 0.0000 0.0131 0.2727 0.0000
0.88041 354631 0.0 0.8499 1.0000 0.0000 0.8556 0.9101 1.0000 0.0000 0.0131 0.2727 0.0000
0.88051 354335 0.0 0.8498 1.0000 0.0000 0.8555 0.9101 1.0000 0.0000 0.0131 0.2727 0.0000
0.88061 354038 0.0 0.8497 1.0000 0.0000 0.8555 0.9100 1.0000 0.0000 0.0131 0.2727 0.0000
0.88071 353743 0.0 0.8496 1.0000 0.0000 0.8554 0.9099 1.0000 0.0000 0.0131 0.2727 0.0000
0.88081 353447 0.0 0.8495 1.0000 0.0000 0.8553 0.9098 1.0000 0.0000 0.0131 0.2727 0.0000
0.88091 353150 0.0 0.8494 1.0000 0.0000 0.8552 0.9097 1.0000 0.0000 0.0131 0.2727 0.0000
0.88101 352855 0.0 0.8493 1.0000 0.0000 0.8551 0.9097 1.0000 0.0000 0.0131 0.2727 0.0000
0.88111 352559 0.0 0.8492 1.0000 0.0000 0.8550 0.9096 1.0000 0.0000 0.0131 0.2727 0.0000
0.88121 352262 0.0 0.8491 1.0000 0.0000 0.8549 0.9095 1.0000 0.0000 0.0131 0.2727 0.0000
0.88131 351966 0.0 0.8490 1.0000 0.0000 0.8548 0.9094 1.0000 0.0000 0.0131 0.2727 0.0000
0.88141 351671 0.0 0.8490 1.0000 0.0000 0.8547 0.9093 1.0000 0.0000 0.0131 0.2727 0.0000
0.88151 351375 0.0 0.8489 1.0000 0.0000 0.8546 0.9093 1.0000 0.0000 0.0131 0.2727 0.0000
0.88161 351078 0.0 0.8488 1.0000 0.0000 0.8546 0.9092 1.0000 0.0000 0.0131 0.2727 0.0000
0.88171 350783 0.0 0.8487 1.0000 0.0000 0.8545 0.9091 1.0000 0.0000 0.0131 0.2727 0.0000
0.88181 350487 0.0 0.8486 1.0000 0.0000 0.8544 0.9090 1.0000 0.0000 0.0131 0.2727 0.0000
0.88191 350190 0.0 0.8485 1.0000 0.0000 0.8543 0.9089 1.0000 0.0000 0.0131 0.2727 0.0000
0.88201 349895 0.0 0.8484 1.0000 0.0000 0.8542 0.9089 1.0000 0.0000 0.0131 0.2727 0.0000
0.88211 349599 0.0 0.8483 1.0000 0.0000 0.8541 0.9088 1.0000 0.0000 0.0131 0.2727 0.0000
0.88221 349302 0.0 0.8482 1.0000 0.0000 0.8540 0.9087 1.0000 0.0000 0.0131 0.2727 0.0000
0.88230 349007 0.0 0.8481 1.0000 0.0000 0.8539 0.9086 1.0000 0.0000 0.0131 0.2727 0.0000
0.88240 348711 0.0 0.8481 1.0000 0.0000 0.8538 0.9085 1.0000 0.0000 0.0131 0.2727 0.0000
0.88250 348414 0.0 0.8480 1.0000 0.0000 0.8537 0.9085 1.0000 0.0000 0.0131 0.2727 0.0000
0.88260 348118 0.0 0.8479 1.0000 0.0000 0.8536 0.9084 1.0000 0.0000 0.0131 0.2727 0.0000
0.88270 347823 0.0 0.8478 1.0000 0.0000 0.8535 0.9083 1.0000 0.0000 0.0131 0.2727 0.0000
0.88280 347527 0.0 0.8477 1.0000 0.0000 0.8535 0.9082 1.0000 0.0000 0.0131 0.2727 0.0000
0.88290 347230 0.0 0.8476 1.0000 0.0000 0.8534 0.9081 1.0000 0.0000 0.0131 0.2727 0.0000
0.88300 346935 0.0 0.8475 1.0000 0.0000 0.8533 0.9081 1.0000 0.0000 0.0131 0.2727 0.0000
0.88310 346639 0.0 0.8474 1.0000 0.0000 0.8532 0.9080 1.0000 0.0000 0.0131 0.2727 0.0000
0.88320 346342 0.0 0.8473 1.0000 0.0000 0.8531 0.9079 1.0000 0.0000 0.0131 0.2727 0.0000
0.88330 346047 0.0 0.8472 1.0000 0.0000 0.8530 0.9078 1.0000 0.0000 0.0131 0.2727 0.0000
0.88340 345751 0.0 0.8472 1.0000 0.0000 0.8529 0.9077 1.0000 0.0000 0.0131 0.2727 0.0000
0.88350 345454 0.0 0.8471 1.0000 0.0000 0.8528 0.9077 1.0000 0.0000 0.0131 0.2727 0.0000
0.88360 345158 0.0 0.8470 1.0000 0.0000 0.8527 0.9076 1.0000 0.0000 0.0131 0.2727 0.0000
0.88370 344863 0.0 0.8469 1.0000 0.0000 0.8526 0.9075 1.0000 0.0000 0.0131 0.2727 0.0000
0.88380 344566 0.0 0.8468 1.0000 0.0000 0.8525 0.9074 1.0000 0.0000 0.0131 0.2727 0.0000
0.88390 344270 0.0 0.8467 1.0000 0.0000 0.8524 0.9073 1.0000 0.0000 0.0131 0.2727 0.0000
0.88400 343975 0.0 0.8466 1.0000 0.0000 0.8523 0.9073 1.0000 0.0000 0.0131 0.2727 0.0000
0.88410 343679 0.0 0.8465 1.0000 0.0000 0.8523 0.9072 1.0000 0.0000 0.0131 0.2727 0.0000
0.88420 343382 0.0 0.8464 1.0000 0.0000 0.8522 0.9071 1.0000 0.0000 0.0131 0.2727 0.0000
0.88430 343087 0.0 0.8463 1.0000 0.0000 0.8521 0.9070 1.0000 0.0000 0.0131 0.2727 0.0000
0.88440 342791 0.0 0.8462 1.0000 0.0000 0.8520 0.9069 1.0000 0.0000 0.0131 0.2727 0.0000
0.88450 342494 0.0 0.8461 1.0000 0.0000 0.8519 0.9068 1.0000 0.0000 0.0131 0.2727 0.0000
0.88460 342199 0.0 0.8460 1.0000 0.0000 0.8518 0.9068 1.0000 0.0000 0.0131 0.2727 0.0000
0.88470 341903 0.0 0.8460 1.0000 0.0000 0.8517 0.9067 1.0000 0.0000 0.0131 0.2727 0.0000
0.88480 341606 0.0 0.8459 1.0000 0.0000 0.8516 0.9066 1.0000 0.0000 0.0131 0.2727 0.0000
0.88490 341310 0.0 0.8458 1.0000 0.0000 0.8515 0.9065 1.0000 0.0000 0.0131 0.2727 0.0000
0.88500 341015 0.0 0.8457 1.0000 0.0000 0.8514 0.9064 1.0000 0.0000 0.0131 0.2727 0.0000
0.88510 340719 0.0 0.8456 1.0000 0.0000 0.8513 0.9063 1.0000 0.0000 0.0131 0.2727 0.0000
0.88520 340422 0.0 0.8455 1.0000 0.0000 0.8512 0.9062 1.0000 0.0000 0.0131 0.2727 0.0000
0.88530 340127 0.0 0.8454 1.0000 0.0000 0.8511 0.9062 1.0000 0.0000 0.0131 0.2727 0.0000
0.88540 339831 0.0 0.8453 1.0000 0.0000 0.8510 0.9061 1.0000 0.0000 0.0131 0.2727 0.0000
0.88550 339534 0.0 0.8452 1.0000 0.0000 0.8509 0.9060 1.0000 0.0000 0.0131 0.2727 0.0000
0.88560 339239 0.0 0.8451 1.0000 0.0000 0.8508 0.9059 1.0000 0.0000 0.0131 0.2727 0.0000
0.88570 338943 0.0 0.8450 1.0000 0.0000 0.8507 0.9058 1.0000 0.0000 0.0131 0.2727 0.0000
0.88580 338646 0.0 0.8449 1.0000 0.0000 0.8506 0.9057 1.0000 0.0000 0.0131 0.2727 0.0000
0.88590 338351 0.0 0.8448 1.0000 0.0000 0.8505 0.9056 1.0000 0.0000 0.0131 0.2727 0.0000
0.88600 338055 0.0 0.8447 1.0000 0.0000 0.8504 0.9055 1.0000 0.0000 0.0131 0.2727 0.0000
0.88610 337758 0.0 0.8446 1.0000 0.0000 0.8503 0.9055 1.0000 0.0000 0.0131 0.2727 0.0000
0.88620 337462 0.0 0.8445 1.0000 0.0000 0.8502 0.9054 1.0000 0.0000 0.0131 0.2727 0.0000
0.88630 337167 0.0 0.8444 1.0000 0.0000 0.8501 0.9053 1.0000 0.0000 0.0131 0.2727 0.0000
0.88640 336871 0.0 0.8443 1.0000 0.0000 0.8500 0.9052 1.0000 0.0000 0.0131 0.2727 0.0000
0.88650 336574 0.0 0.8442 1.0000 0.0000 0.8499 0.9051 1.0000 0.0000 0.0131 0.2727 0.0000
0.88660 336279 0.0 0.8441 1.0000 0.0000 0.8499 0.9050 1.0000 0.0000 0.0131 0.2727 0.0000
0.88670 335983 0.0 0.8440 1.0000 0.0000 0.8498 0.9049 1.0000 0.0000 0.0131 0.2727 0.0000
0.88680 335686 0.0 0.8439 1.0000 0.0000 0.8497 0.9049 1.0000 0.0000 0.0131 0.2727 0.0000
0.88690 335391 0.0 0.8439 1.0000 0.0000 0.8496 0.9048 1.0000 0.0000 0.0131 0.2727 0.0000
0.88700 335095 0.0 0.8438 1.0000 0.0000 0.8495 0.9047 1.0000 0.0000 0.0131 0.2727 0.0000
0.88710 334798 0.0 0.8437 1.0000 0.0000 0.8494 0.9046 1.0000 0.0000 0.0131 0.2727 0.0000
0.88720 334503 0.0 0.8436 1.0000 0.0000 0.8493 0.9045 1.0000 0.0000 0.0131 0.2727 0.0000
0.88730 334207 0.0 0.8435 1.0000 0.0000 0.8492 0.9044 1.0000 0.0000 0.0131 0.2727 0.0000
0.88740 333910 0.0 0.8434 1.0000 0.0000 0.8491 0.9043 1.0000 0.0000 0.0131 0.2727 0.0000
0.88750 333614 0.0 0.8433 1.0000 0.0000 0.8490 0.9042 1.0000 0.0000 0.0131 0.2727 0.0000
0.88760 333319 0.0 0.8432 1.0000 0.0000 0.8489 0.9042 1.0000 0.0000 0.0131 0.2727 0.0000
0.88770 333023 0.0 0.8431 1.0000 0.0000 0.8488 0.9041 1.0000 0.0000 0.0131 0.2727 0.0000
0.88780 332726 0.0 0.8430 1.0000 0.0000 0.8487 0.9040 1.0000 0.0000 0.0131 0.2727 0.0000
